4359	The Seven Year Itch	1955	5407	7.2
4361	Tootsie	1982	12431	6.8
4366	Atlantis: The Lost Empire	2001	15720	5.8
4367	Lara Croft: Tomb Raider	2001	46926	6.2
4368	Dr. Dolittle 2	2001	16612	5.6
4369	The Fast and the Furious	2001	122441	6.8
4370	Artificial Intelligence: AI	2001	42316	6.2
4371	Baby Boy	2001	15836	7.6
4372	Crazy/Beautiful	2001	9723	6.2
4378	Sexy Beast	2000	7958	7.4
4387	Kiss of the Dragon	2001	12628	6.6
4388	Scary Movie 2	2001	85716	6.0
4396	The Cannonball Run	1981	6545	6.2
4406	The Man Who Shot Liberty Valance	1962	5590	8.0
4437	Suspiria	1977	7987	7.8
4446	Final Fantasy: The Spirits Within	2001	17822	6.0
4448	The Score	2001	12417	6.6
4450	Bully	2001	6131	7.0
4466	Above the Law	1988	5280	5.6
4487	Cocktail	1988	13625	6.0
4488	Colors	1988	5019	6.6
4489	Coming to America	1988	32197	6.8
4492	Critters	1986	6045	5.4
4496	DOA: Dead or Alive	2006	71044	5.4
4499	Dirty Rotten Scoundrels	1988	7136	6.8
4519	The Land Before Time	1988	18763	6.6
4533	The Return of the Living Dead	1985	10213	6.6
4544	Short Circuit	1986	12589	6.4
4548	Before Sunset	2004	20750	8.0
4553	They Live	1988	7637	7.0
4558	Twins	1988	10066	5.4
4571	Bill & Ted's Excellent Adventure	1989	30577	6.6
4575	The Hunting Party	2007	13820	6.8
4587	Earth Girls Are Easy	1988	5342	5.2
4602	Harlem Nights	1989	5383	6.6
4616	Lean on Me	1989	5235	7.4
4621	Look Who's Talking	1989	13369	5.8
4622	Loverboy	2005	12704	5.4
4623	Major League	1989	13020	6.6
4639	America's Sweethearts	2001	17330	5.6
4641	Ghost World	2001	20727	7.2
4642	Hedwig and the Angry Inch	2001	11932	8.2
4649	Wet Hot American Summer	2001	7016	7.4
4654	Road House	1989	10370	6.4
4659	Notes on a Scandal	2006	22200	7.4
4662	See No Evil, Hear No Evil	1989	6015	6.6
4673	Tango & Cash	1989	9072	6.0
4678	UHF	1989	7472	6.4
4679	Uncle Buck	1989	13669	6.4
4681	The War of the Roses	1989	5702	6.4
4699	Original Sin	2001	10609	6.4
4700	The Princess Diaries	2001	83951	6.4
4701	Rush Hour 2	2001	64114	6.6
4719	Osmosis Jones	2001	7220	5.6
4720	The Others	2001	47632	6.6
4721	American Outlaws	2001	5353	6.4
4725	Session 9	2001	5642	6.8
4727	Captain Corelli's Mandolin	2001	7435	5.8
4728	Rat Race	2001	23720	6.2
4732	Bubble Boy	2001	14041	5.6
4734	Jay and Silent Bob Strike Back	2001	44787	6.8
4735	Ghosts of Mars	2001	6302	4.8
4736	Summer Catch	2001	6249	5.2
4744	Jeepers Creepers	2001	22835	5.8
4749	3 Ninjas Kick Back	1994	6654	5.2
4754	The Wicker Man	1973	8988	7.2
4759	Two Can Play That Game	2001	5802	7.2
4770	The Glass House	2001	7214	5.6
4775	Glitter	2001	7598	4.2
4776	Training Day	2001	50545	7.2
4780	Taken	2008	307912	8.0
4799	It's a Mad Mad Mad Mad World	1963	5290	7.2
4814	Don't Say a Word	2001	6502	6.0
4816	Zoolander	2001	107651	6.6
4823	Serendipity	2001	43975	6.8
4827	Boogeyman	2005	13866	5.0
4833	Changeling	2008	63438	7.6
4835	Coal Miner's Daughter	1980	6330	7.2
4848	Mulholland Dr.	2001	36399	7.4
4855	Dirty Harry	1971	17350	7.6
4857	Fiddler on the Roof	1971	10462	7.6
4865	From Hell	2001	33233	6.6
4866	The Last Castle	2001	9259	6.8
4867	Riding in Cars with Boys	2001	12761	6.2
4868	Bangkok Dangerous	2008	23793	5.6
4874	K-PAX	2001	14543	6.4
4878	Donnie Darko	2001	208768	6.2
4880	Life as a House	2001	11735	7.6
4881	The Man Who Wasn't There	2001	10358	7.4
4886	Monsters, Inc.	2001	150109	7.6
4887	The One	2001	16192	6.2
4890	Shallow Hal	2001	34183	6.0
4893	When a Stranger Calls	2006	53427	6.2
4896	Harry Potter and the Sorcerer's Stone	2001	181305	7.2
4899	Black Knight	2001	9124	5.2
4900	Out Cold	2001	7234	7.0
4901	Spy Game	2001	15479	6.6
4902	El espinazo del diablo	2001	9276	7.8
4935	Darkness Falls	2003	11135	5.6
4936	Fame	1980	6724	6.4
4954	Ocean's Eleven	2001	185259	7.2
4958	Behind Enemy Lines	2001	24612	6.6
4974	Not Another Teen Movie	2001	48724	6.0
4975	Vanilla Sky	2001	44021	6.0
4979	The Royal Tenenbaums	2001	56830	7.2
4989	How High	2001	15720	7.0
4990	Jimmy Neutron: Boy Genius	2001	5010	5.4
4992	Kate & Leopold	2001	23394	6.0
4993	The Lord of the Rings: The Fellowship of the Ring	2001	282006	8.2
4994	The Majestic	2001	10091	6.2
5001	Sahara	2005	24489	6.0
5009	Ali	2001	18871	6.6
5010	Black Hawk Down	2001	83816	7.4
5013	Gosford Park	2001	10122	7.0
5014	I Am Sam	2001	51459	7.4
5015	Monster's Ball	2001	12025	6.6
5025	Orange County	2002	12865	6.0
5026	Le pacte des loups	2001	10900	7.0
5027	Another 48 Hrs.	1990	6166	5.8
5032	Failure to Launch	2006	86609	6.4
5039	Dragonslayer	1981	8214	6.4
5047	Kung Pow: Enter the Fist	2002	15128	6.0
5048	Snow Dogs	2002	11502	5.6
5055	Dragon: The Bruce Lee Story	1993	7771	6.8
5060	MASH	1970	10200	7.4
5064	The Count of Monte Cristo	2002	29907	7.2
5065	The Mothman Prophecies	2002	8350	6.0
5066	A Walk to Remember	2002	243778	6.6
5072	Metropolis	1927	17640	8.2
5092	Big Fat Liar	2002	23120	5.8
5093	Collateral Damage	2002	10885	5.6
5096	Baby's Day Out	1994	10709	5.4
5103	The Sandlot	1993	28919	7.2
5106	Crossroads	2002	15071	4.4
5107	Hart's War	2002	6114	6.0
5108	John Q	2002	18865	7.2
5110	Super Troopers	2001	49372	7.4
5111	The Good Son	1993	6435	6.0
5118	The Heartbreak Kid	2007	91228	5.8
5120	Sleuth	2007	9724	6.4
5127	Dragonfly	2002	9426	6.2
5128	Queen of the Damned	2002	36894	6.2
5134	Mean Machine	2001	6547	7.0
5135	Monsoon Wedding	2001	5868	7.6
5146	Vampire Hunter D: Bloodlust	2000	11019	7.6
5151	40 Days and 40 Nights	2002	33188	6.2
5152	We Were Soldiers	2002	36901	7.2
5159	FernGully: The Last Rainforest	1992	10187	6.2
5170	All About the Benjamins	2002	6169	6.8
5178	He's Just Not That Into You	2009	219066	6.8
5192	The Island	2005	41199	6.6
5218	Ice Age	2002	146598	7.4
5219	Resident Evil	2002	69489	6.8
5220	Showtime	2002	5638	5.0
5224	Eastern Promises	2007	66267	7.6
5247	Smokey and the Bandit	1977	8794	6.8
5254	Blade II	2002	60022	6.8
5255	Sorority Boys	2002	5444	5.6
5265	Death to Smoochy	2002	10569	6.0
5267	The Rookie	2002	10597	6.6
5269	La pianiste	2001	5369	7.6
5283	Van Wilder	2002	23872	6.6
5293	Changing Lanes	2002	7920	6.0
5294	Frailty	2001	8605	7.0
5296	The Sweetest Thing	2002	21858	6.0
5299	My Big Fat Greek Wedding	2002	49673	6.4
5300	3:10 to Yuma	2007	139372	7.8
5303	Joe Versus the Volcano	1990	6794	5.4
5308	3 Men and a Baby	1987	11309	5.8
5309	3 Men and a Little Lady	1990	6348	5.6
5313	The Scorpion King	2002	30398	5.8
5318	Joshua	2007	13913	5.8
5323	Jason X	2001	10745	5.0
5324	Life or Something Like It	2002	6498	5.6
5332	The Aviator	2004	27084	6.8
5340	G.I. Joe: The Rise of Cobra	2009	302453	6.6
5363	The New Guy	2002	9884	6.0
5364	Unfaithful	2002	12656	6.6
5377	About a Boy	2002	137687	5.6
5378	Star Wars: Episode II - Attack of the Clones	2002	108730	6.6
5387	Enough	2002	15185	6.2
5400	The Sum of All Fears	2002	11603	6.0
5401	Undercover Brother	2002	7732	5.6
5415	Divine Secrets of the Ya-Ya Sisterhood	2002	12363	6.4
5418	The Bourne Identity	2002	125823	7.8
5419	Scooby-Doo	2002	20362	5.4
5420	Windtalkers	2002	15905	6.4
5444	Lilo & Stitch	2002	36598	6.4
5445	Minority Report	2002	69660	6.8
5446	Rabbit-Proof Fence	2002	5026	7.6
5449	Mr. Deeds	2002	69840	6.6
5452	Look Who's Talking Now	1993	9093	5.0
5458	Like Mike	2002	7917	5.6
5459	Men in Black II	2002	54446	6.2
5463	Reign of Fire	2002	15531	6.0
5464	Road to Perdition	2002	23335	7.0
5467	Never Say Never Again	1983	7414	6.2
5476	Halloween: Resurrection	2002	14228	5.6
5478	Eight Legged Freaks	2002	10925	5.0
5479	K-19: The Widowmaker	2002	6024	6.0
5481	Austin Powers in Goldmember	2002	145625	6.0
5489	Nosferatu: Phantom der Nacht	1979	5091	7.4
5500	Top Secret!	1984	8375	6.8
5501	The Master of Disguise	2002	6303	4.6
5502	Signs	2002	63081	6.4
5507	xXx	2002	47523	6.4
5540	Clash of the Titans	1981	10585	6.8
5541	Hot Shots!	1991	14175	6.0
5556	FeardotCom	2002	7455	4.6
5562	Blade	1998	87683	7.2
5564	Swimfan	2002	5068	5.0
5569	The Last House on the Left	2009	137767	5.4
5572	Barbershop 2: Back in Business	2004	7601	6.2
5574	The Transporter	2002	52782	7.0
5577	Igby Goes Down	2002	8640	6.8
5587	The Hills Have Eyes II	2007	63799	5.8
5588	The Hills Have Eyes	2006	75042	6.2
5602	The Ladykillers	2004	12107	5.6
5608	Das Experiment	2001	5538	7.8
5611	The Four Feathers	2002	6862	6.4
5613	8 femmes	2002	5397	7.2
5615	Invincible	2006	34698	7.2
5617	Secretary	2002	16511	7.4
5618	Sen to Chihiro no kamikakushi	2001	72315	8.2
5620	Sweet Home Alabama	2002	82825	6.6
5621	The Tuxedo	2002	12285	5.2
5630	Red Dragon	2002	39977	6.8
5663	Eight Below	2006	27593	6.8
5664	Brown Sugar	2002	11172	7.6
5666	The Rules of Attraction	2002	10253	6.4
5667	Tuck Everlasting	2002	22077	6.6
5668	White Oleander	2002	9063	7.0
5669	Bowling for Columbine	2002	24080	7.0
5678	The 51st State	2001	5566	6.2
5690	Hotaru no haka	1988	17989	8.6
5691	Jason Goes to Hell: The Final Friday	1993	9066	5.6
5693	Saturday Night Fever	1977	13427	6.2
5694	Stay Alive	2006	40388	6.6
5715	Burn After Reading	2008	71248	6.8
5716	The Butterfly Effect	2004	109956	7.2
5747	Gallipoli	1981	5646	7.2
5771	My Bloody Valentine	2009	111307	6.2
5784	Ghost Ship	2002	21180	5.8
5785	Jackass: The Movie	2002	50664	6.8
5791	Frida	2002	14440	7.4
5796	Casino Royale	2006	155430	7.8
5804	The Santa Clause 2	2002	17510	5.8
5810	8 Mile	2002	199023	6.2
5812	Far from Heaven	2002	5103	7.2
5816	Harry Potter and the Chamber of Secrets	2002	176055	7.2
5853	Scanners	1981	5721	6.4
5872	Die Another Day	2002	29585	6.2
5873	The Emperor's Club	2002	5179	6.6
5874	Friday After Next	2002	23508	6.6
5879	Eight Crazy Nights	2002	18784	6.2
5882	Treasure Planet	2002	9742	6.2
5888	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	2006	141091	6.8
5900	Analyze That	2002	11576	5.8
5902	Adaptation.	2002	39757	7.2
5903	Equilibrium	2002	77822	7.4
5907	Madea Goes to Jail	2009	153294	7.6
5918	Alone in the Dark	2005	8641	4.2
5941	Drumline	2002	40552	6.4
5942	The Hot Chick	2002	39910	6.2
5943	Maid in Manhattan	2002	39640	5.8
5944	Star Trek: Nemesis	2002	16224	6.2
5945	About Schmidt	2002	14978	6.2
5952	The Lord of the Rings: The Two Towers	2002	263598	8.2
5954	25th Hour	2002	25056	7.4
5955	Antwone Fisher	2002	7166	7.2
5956	Gangs of New York	2002	35768	7.0
5957	Two Weeks Notice	2002	28494	6.0
5969	My Girl	1991	29984	7.0
5971	Tonari no Totoro	1988	31390	8.6
5989	Catch Me If You Can	2002	77695	7.2
5992	The Hours	2002	23176	7.4
5995	The Pianist	2002	55875	8.0
6001	The King of Comedy	1982	6225	7.6
6012	A Guy Thing	2003	8292	5.6
6014	National Security	2003	10503	6.0
6016	Cidade de Deus	2002	66456	8.6
6050	Milk	2008	55245	7.8
6057	Biker Boyz	2003	10252	6.0
6058	Final Destination 2	2003	47391	6.4
6059	The Recruit	2003	15473	6.4
6062	Lost in La Mancha	2002	5216	7.2
6063	May	2002	5807	7.0
6101	The Missing	2003	6895	6.0
6116	Pirates of the Caribbean: The Curse of the Black Pearl	2003	297546	7.8
6141	My Name Is Bruce	2007	5111	6.4
6155	How to Lose a Guy in 10 Days	2003	131729	6.8
6156	Shanghai Knights	2003	25826	6.2
6157	Daredevil	2003	46864	5.6
6166	Dennis the Menace	1993	11273	5.4
6187	The Life of David Gale	2003	17064	7.2
6188	Old School	2003	85493	7.4
6196	Cradle 2 the Grave	2003	15487	6.4
6211	Enchanted	2007	188655	7.6
6212	Bringing Down the House	2003	17625	6.2
6213	Tears of the Sun	2003	24615	6.8
6218	Bend It Like Beckham	2002	49098	6.4
6222	Prozac Nation	2001	5783	6.6
6223	Spun	2002	14251	7.0
6239	Journey to the Center of the Earth	2008	38002	6.4
6249	Boat Trip	2002	8176	5.4
6259	Flicka	2006	22360	7.4
6263	Basic	2003	9571	6.4
6264	The Core	2003	16895	5.4
6265	Head of State	2003	5662	5.6
6266	What a Girl Wants	2003	68538	6.4
6280	A Man Apart	2003	15785	6.8
6281	Phone Booth	2002	27495	6.2
6283	Cowboy Bebop: Tengoku no tobira	2001	8587	7.8
6287	Anger Management	2003	70407	6.6
6290	House of 1000 Corpses	2003	25214	6.4
6296	A Mighty Wind	2003	7120	7.2
6297	Holes	2003	16191	6.6
6298	Malibu's Most Wanted	2003	6955	5.2
6301	Straw Dogs	1971	5295	7.6
6305	Fahrenheit 451	1966	5957	7.0
6323	Identity	2003	21479	6.8
6332	The Lizzie McGuire Movie	2003	32236	5.4
6333	X2	2003	110058	7.4
6338	Daddy Day Care	2003	35165	6.4
6365	The Matrix Reloaded	2003	124014	6.8
6370	L'auberge espagnole	2002	9251	7.8
6373	Evan Almighty	2007	369422	6.4
6377	Finding Nemo	2003	252174	7.6
6378	The Italian Job	2003	103062	7.2
6379	Wrong Turn	2003	24686	6.2
6383	2 Fast 2 Furious	2003	176485	6.2
6385	Whale Rider	2002	9564	7.6
6440	Barton Fink	1991	12267	7.8
6448	Flight of the Phoenix	2004	7566	6.0
6464	Good Burger	1997	7419	5.4
6482	Dumb and Dumberer: When Harry Met Lloyd	2003	17380	4.8
6483	From Justin to Kelly	2003	6715	4.0
6484	Hollywood Homicide	2003	6121	5.2
6493	Alex & Emma	2003	7767	5.6
6508	The Bank Job	2008	60915	7.0
6519	Fun with Dick and Jane	2005	80127	6.4
6534	The Incredible Hulk	2008	124298	7.2
6535	Legally Blonde 2: Red, White & Blonde	2003	41399	5.8
6536	Sinbad: Legend of the Seven Seas	2003	9338	6.2
6537	Terminator 3: Rise of the Machines	2003	42333	6.4
6538	Swimming Pool	2003	5988	6.6
6541	The League of Extraordinary Gentlemen	2003	42753	6.0
6548	Bad Boys II	2003	76903	7.2
6549	How to Deal	2003	6783	6.2
6550	Johnny English	2003	21762	5.8
6552	Dirty Pretty Things	2002	6668	7.2
6557	Wild Hogs	2007	86633	6.8
6559	Little Giants	1994	9092	6.2
6564	Lara Croft Tomb Raider: The Cradle of Life	2003	34884	6.2
6586	American Wedding	2003	73646	6.8
6595	S.W.A.T.	2003	23455	6.2
6615	Freddy vs. Jason	2003	31156	5.8
6616	Grind	2003	8588	7.0
6617	Open Range	2003	8881	7.0
6618	Siu lam juk kau	2001	17693	7.4
6619	Uptown Girls	2003	32370	6.2
6624	Agent Cody Banks	2003	21724	5.2
6629	House of Wax	2005	39495	5.6
6645	THX 1138	1971	7990	7.2
6659	Tremors	1990	16973	6.0
6662	The Pink Panther	2006	52976	6.0
6663	The Pink Panther Strikes Again	1976	5835	6.8
6664	Commando	1985	18349	6.2
6669	Ikiru	1952	5818	9.0
6682	Earth	2007	80150	7.6
6683	Man on Fire	2004	67139	7.8
6686	The Medallion	2003	7847	5.4
6687	My Boss's Daughter	2003	6043	5.0
6691	Ask the Dust	2006	14077	5.6
6695	Jeepers Creepers II	2003	17496	5.6
6702	Dickie Roberts: Former Child Star	2003	8342	5.6
6705	Party Monster	2003	6775	7.0
6708	Matchstick Men	2003	14261	6.6
6709	Once Upon a Time in Mexico	2003	31247	6.4
6711	Lost in Translation	2003	84187	7.2
6736	See No Evil	2006	46137	6.6
6752	The Fighting Temptations	2003	5134	6.4
6753	Secondhand Lions	2003	13936	7.4
6755	BubbaHo-Tep	2002	14170	7.2
6763	Duplex	2003	11260	5.8
6764	The Rundown	2003	18070	6.6
6765	Under the Tuscan Sun	2003	14219	6.8
6774	Videodrome	1983	9415	7.2
6787	All the President's Men	1976	11562	7.8
6793	Beethoven	1992	16534	5.6
6794	Beethoven's 2nd	1993	7881	5.2
6796	Boyz n the Hood	1991	22104	7.4
6808	Where Eagles Dare	1968	5588	7.6
6810	Sleeping with the Enemy	1991	11187	6.4
6815	30 Days of Night	2007	146766	6.6
6820	Ginger Snaps	2000	8664	6.8
6863	The School of Rock	2003	183700	6.4
6865	Lemony Snicket's A Series of Unfortunate Events	2004	60437	6.4
6867	The Station Agent	2003	7193	7.8
6870	Mystic River	2003	30024	7.4
6872	House of the Dead	2003	6777	3.8
6873	Intolerable Cruelty	2003	12106	5.8
6874	Kill Bill: Vol. 2	2004	162324	7.6
6881	Pieces of April	2003	5487	6.6
6882	The Return	2006	26258	5.8
6886	Beyond Borders	2003	6426	7.0
6887	Radio	2003	23763	7.2
6888	Scary Movie 3	2003	92592	6.0
6889	Brother Bear	2003	23328	6.6
6890	Elephant	2003	15005	7.2
6909	Gin gwai	2002	8843	7.0
6934	The Matrix Revolutions	2003	111917	6.8
6936	Elf	2003	66072	6.4
6942	Love Actually	2003	191514	6.2
6946	Looney Tunes: Back in Action	2003	8974	5.4
6947	Master and Commander: The Far Side of the World	2003	17643	6.6
6951	The Cat in the Hat	2003	15383	5.0
6952	Gothika	2003	23666	6.0
6953	21 Grams	2003	38037	7.2
6955	Blindness	2008	17761	6.2
6957	Bad Santa	2003	17921	6.4
6958	The Haunted Mansion	2003	14063	5.2
6959	Timeline	2003	8959	5.8
6966	Darkman	1990	9871	5.8
6975	Funny Games U.S.	2007	16153	6.4
6979	WarGames	1983	7636	6.6
6987	Das Cabinet des Dr. Caligari.	1920	6812	8.2
6993	Hannah and Her Sisters	1986	7548	7.8
6996	Highlander II: The Quickening	1991	7551	5.2
7000	Hudson Hawk	1991	6827	5.8
7004	Kindergarten Cop	1990	22205	6.0
7008	Ultimo tango a Parigi	1972	6478	7.2
7013	The Night of the Hunter	1955	5852	8.4
7017	Passenger 57	1992	8383	5.8
7020	Proof	2005	15629	6.4
7027	Silverado	1985	5005	7.0
7032	Star Wars: Episode III - Revenge of the Sith	2005	198824	6.2
7044	Wild at Heart	1990	11690	7.4
7045	The Witches	1990	8849	6.4
7046	The Witches of Eastwick	1987	12158	6.4
7060	Jesus Christ Superstar	1973	5991	6.8
7063	Aguirre, der Zorn Gottes	1972	6781	8.4
7076	Bullitt	1968	8312	7.6
7089	Amarcord	1973	5273	8.4
7104	1941	1979	5333	6.0
7123	Naked Lunch	1991	7592	7.2
7127	Run Fatboy Run	2007	43462	7.0
7139	In America	2002	6695	7.6
7142	Honey	2003	89773	6.8
7143	The Last Samurai	2003	87574	7.4
7147	Big Fish	2003	112139	7.4
7148	Love Don't Cost a Thing	2003	6106	6.2
7149	Something's Gotta Give	2003	24174	6.4
7151	Girl with a Pearl Earring	2003	16783	6.8
7158	House of Sand and Fog	2003	8761	7.2
7160	Monster	2003	17719	7.0
7161	Cheaper by the Dozen	2003	62198	6.2
7162	Cold Mountain	2003	26002	6.6
7163	Paycheck	2003	19654	5.8
7173	Along Came Polly	2004	42224	6.2
7175	Torque	2004	17598	5.8
7228	Cool World	1992	8556	5.2
7234	La strada	1954	5992	8.6
7235	Koroshiya 1	2001	12533	7.8
7247	Chitty Chitty Bang Bang	1968	18830	6.4
7255	Win a Date with Tad Hamilton!	2004	10675	5.8
7258	The Perfect Score	2004	7659	5.8
7262	Catch That Kid	2004	5038	6.2
7263	Miracle	2004	11958	7.4
7285	Ocean's Thirteen	2007	846364	7.2
7293	50 First Dates	2004	217959	6.8
7303	The Diary of Anne Frank	1959	6344	7.0
7316	Confessions of a Teenage Drama Queen	2004	33054	5.4
7318	The Passion of the Christ	2004	51559	7.4
7319	Club Dread	2004	7120	5.4
7320	Dirty Dancing: Havana Nights	2004	46963	6.4
7323	Good Bye Lenin!	2003	16904	8.0
7324	Hidalgo	2004	13730	6.4
7325	Starsky & Hutch	2004	28412	6.0
7327	Persona	1966	7552	8.8
7342	The Last Kiss	2006	37077	6.4
7345	Agent Cody Banks 2: Destination London	2004	13037	5.0
7346	The Girl Next Door	2004	39311	6.6
7347	Secret Window	2004	56932	6.6
7361	Eternal Sunshine of the Spotless Mind	2004	177263	8.0
7362	Taking Lives	2004	13988	6.4
7366	Jersey Girl	2004	16772	5.8
7369	Scooby Doo 2: Monsters Unleashed	2004	15310	5.4
7371	Dogville	2003	17210	8.0
7372	Ned Kelly	2003	7741	6.4
7373	Hellboy	2004	65444	6.4
7375	The Prince & Me	2004	29626	6.2
7376	Walking Tall	2004	20192	6.4
7377	The United States of Leland	2003	6163	7.6
7380	Ella Enchanted	2004	50156	6.2
7404	Miracle at St. Anna	2008	8435	6.6
7411	Harold & Kumar Go to White Castle	2004	61100	7.0
7419	After Hours	1985	5298	7.6
7444	13 Going on 30	2004	96034	6.6
7448	Envy	2004	7245	5.0
7449	Godsend	2004	5199	5.0
7450	Laws of Attraction	2004	5210	5.8
7451	Mean Girls	2004	245101	6.0
7452	The Wrestler	2008	57550	7.8
7453	New York Minute	2004	18023	6.0
7458	Troy	2004	148904	7.0
7460	Coffee and Cigarettes	2003	10991	7.0
7569	You Only Live Twice	1967	11073	6.8
7570	Octopussy	1983	10228	6.2
7579	Pride & Prejudice	2005	101164	7.6
7618	Chaplin	1992	6022	7.2
7624	School Ties	1992	5052	6.6
7701	Look Who's Talking Too	1990	9775	5.2
7787	Rambo	2008	107524	6.8
7815	Dreamer: Inspired by a True Story	2005	21404	7.2
7818	School for Scoundrels	2006	39981	6.4
7925	Kakushi-toride no san-akunin	1958	6021	8.2
7930	The People Under the Stairs	1991	6410	6.2
7981	Mou gaan dou	2002	19748	8.4
7982	Janghwa, Hongryeon	2003	7458	7.8
7991	Death Race	2008	50505	7.0
8014	Bom yeoreum gaeul gyeoul geurigo bom	2003	7663	8.4
8042	Mean Streets	1973	15074	7.6
8045	Hamburger Hill	1987	6794	6.8
8131	The Pursuit of Happyness	2006	211913	8.2
8169	*batteries not included	1987	9550	6.4
8259	The Texas Chain Saw Massacre	1974	22149	6.8
8266	Purple Rain	1984	7627	6.6
8275	College	2008	10667	5.6
8340	Escape from Alcatraz	1979	14313	7.2
8360	Shrek 2	2004	228151	7.0
8361	The Day After Tomorrow	2004	174938	6.4
8362	Raising Helen	2004	23535	6.4
8363	Soul Plane	2004	10665	5.6
8366	Saved!	2004	19848	6.8
8369	Mindhunters	2004	6070	6.4
8371	The Chronicles of Riddick	2004	35951	6.6
8372	Garfield	2004	33314	5.8
8376	Napoleon Dynamite	2004	106996	6.6
8397	Miss March	2009	39534	5.4
8501	The Hitcher	2007	49309	6.2
8507	Freaks	1932	6354	8.0
8528	Dodgeball: A True Underdog Story	2004	118948	6.8
8529	The Terminal	2004	42895	6.8
8530	Dear Frankie	2004	6479	8.0
8531	White Chicks	2004	193197	6.0
8604	Taxi	2004	15669	5.6
8614	Overboard	1987	9078	6.4
8622	Fahrenheit 9/11	2004	22990	6.6
8623	Roxanne	1987	5654	6.0
8631	Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders	2006	68987	6.2
8633	The Last Starfighter	1984	6360	6.6
8645	Maria Full of Grace	2004	9542	7.6
8665	The Bourne Supremacy	2004	111547	7.8
8666	Catwoman	2004	23007	4.4
8689	Shock to the System	2006	7652	5.6
8706	The Greatest Game Ever Played	2005	15763	7.2
8783	The Village	2004	47806	6.0
8784	Garden State	2004	90523	7.6
8798	Collateral	2004	43901	7.0
8808	The Princess Diaries 2: Royal Engagement	2004	63165	6.4
8810	AVP: Alien vs. Predator	2004	48807	6.0
8814	Without a Paddle	2004	33540	6.6
8815	Exorcist: The Beginning	2004	14563	5.6
8830	Anacondas: The Hunt for the Blood Orchid	2004	14394	5.0
8833	Vanity Fair	2004	9329	6.0
8836	Wicker Park	2004	12752	7.0
8860	Cellular	2004	13185	6.4
8861	Resident Evil: Apocalypse	2004	56756	6.6
8865	Sky Captain and the World of Tomorrow	2004	17325	5.6
8866	Wimbledon	2004	14484	6.2
8869	First Daughter	2004	13699	5.6
8870	The Forgotten	2004	13766	5.8
8873	Diarios de motocicleta	2004	22395	8.2
8874	Shaun of the Dead	2004	110759	7.8
8885	The Sentinel	2006	26716	6.2
8902	Bug	2006	168834	5.0
8907	Shark Tale	2004	78877	6.4
8910	I Heart Huckabees	2004	38441	6.6
8911	Raise Your Voice	2004	56922	6.6
8914	Primer	2004	10817	7.6
8917	Team America: World Police	2004	43078	6.8
8937	Friday Night Lights	2004	36154	7.2
8947	The Grudge	2004	54794	5.8
8949	Sideways	2004	35809	6.8
8950	The Machinist	2004	41645	7.4
8957	Saw	2004	144186	7.4
8958	Ray	2004	32696	7.6
8959	Birth	2004	5483	5.6
8965	The Polar Express	2004	22358	6.4
8967	Seed of Chucky	2004	15727	5.2
8968	After the Sunset	2004	6886	6.2
8969	Bridget Jones: The Edge of Reason	2004	41759	6.2
8970	Finding Neverland	2004	77596	7.4
8972	National Treasure: Book of Secrets	2007	1237906	7.2
8974	The SpongeBob SquarePants Movie	2004	19811	6.4
8977	Alexander	2004	29540	5.4
8978	Christmas with the Kranks	2004	11697	5.8
8981	Closer	2004	50768	7.0
8983	Shi mian mai fu	2004	35657	7.2
8984	Ocean's Twelve	2004	108512	6.8
8985	Blade: Trinity	2004	62827	6.8
9010	Jeux d'enfants	2003	14602	8.4
25762	Unknown	2006	6616	6.6
25771	Un chien andalou	1929	5685	8.2
25865	Letters from Iwo Jima	2006	73433	7.6
25999	Into the Wild	2007	82515	8.4
26107	The Prize Winner of Defiance, Ohio	2005	7811	6.4
26174	Shooting Dogs	2005	11089	7.8
26198	Yours, Mine and Ours	2005	36270	6.4
26242	Duel	1971	6809	7.2
26277	Slither	2006	31835	6.4
26414	Wedding Crashers	2005	215271	7.0
26485	Rumble Fish	1983	6328	7.2
26492	Twilight Zone: The Movie	1983	7313	6.4
26680	Cry-Baby	1990	38084	6.6
26974	Gummo	1997	5657	7.2
27005	Interview	2007	14637	6.4
27266	2046	2004	14211	7.8
27338	The Hole	2001	5670	6.2
27592	Boksuneun naui geot	2002	10632	8.0
27618	A Sound of Thunder	2005	12447	4.8
27660	The Animatrix	2003	35884	6.8
27674	11:14	2003	6342	7.2
27728	Innocence	2004	8464	7.6
27731	Neko no ongaeshi	2002	9609	7.8
27746	Ginger Snaps: Unleashed	2004	5388	6.4
27773	Oldeuboi	2003	41925	8.6
27788	The Jacket	2005	22896	7.0
27801	Ong-bak	2003	16639	7.6
27803	Mar adentro	2004	10334	8.2
27808	Spanglish	2004	21732	6.0
27815	Les choristes	2004	8414	8.2
27821	The Interpreter	2005	14657	6.2
27822	Open Water	2003	8148	4.8
27831	Layer Cake	2004	37167	7.4
27838	Mean Creek	2004	5554	7.2
27839	The Ring Two	2005	39779	5.6
27846	The Corporation	2003	5815	8.0
27869	Taegukgi hwinalrimyeo	2004	5475	8.4
27873	Metallica: Some Kind of Monster	2004	5021	7.4
